timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1711292400000,0.1,0.3564668769716087,0.5523364669845268,0.3126410031868406,Greed,65.63205015934204,XRP/USDT,Binance
1711296000000,0.1,0.33540372670807644,0.3412008583856625,0.24298137552812168,Greed,62.14906877640608,XRP/USDT,Binance
1711299600000,0.1,0.37820512820512564,0.10385741705606533,0.1846187635783573,Neutral,59.23093817891787,XRP/USDT,Binance
1711303200000,0.1,0.41212121212121017,0.3761896547296084,0.27649326005524555,Greed,63.824663002762286,XRP/USDT,Binance
1711306800000,0.1,0.1612903225806444,0.2787297988157347,0.1720060364189137,Neutral,58.60030182094569,XRP/USDT,Binance
1711310400000,0.1,0.17786561264821857,0.34086291900349086,0.19561855949551282,Neutral,59.78092797477564,XRP/USDT,Binance
1711314000000,0.1,0.2296296296296279,0.4717766600624034,0.2504218869076094,Greed,62.52109434538047,XRP/USDT,Binance
1711317600000,0.1,0.1148936170212771,0.4535995159129358,0.21054793988026388,Greed,60.527396994013195,XRP/USDT,Binance
1711321200000,0.1,0.08154506437768178,0.43057407926974656,0.1936357430942285,Neutral,59.68178715471143,XRP/USDT,Binance
1711324800000,0.1,-0.14960629921259766,-0.2792041624028957,-0.088643138484648,Neutral,45.5678430757676,XRP/USDT,Binance
1711328400000,0.1,-0.011857707509879988,0.04491486313674642,0.04991714668805994,Neutral,52.495857334403,XRP/USDT,Binance
1711332000000,0.1,0.1618257261410764,0.3754187844055794,0.20117335316399676,Greed,60.05866765819984,XRP/USDT,Binance
1711335600000,0.1,-0.01869158878504422,0.11572461208649609,0.06910990699043557,Neutral,53.455495349521776,XRP/USDT,Binance
1711339200000,0.1,0.11020408163264804,1.0185183547329761,0.3786167309096872,Greed,68.93083654548437,XRP/USDT,Binance
1711342800000,0.1,0.11475409836065509,0.7982875567604006,0.3139124965363167,Greed,65.69562482681583,XRP/USDT,Binance
1711346400000,0.1,0.09236947791164411,0.15526420176998523,0.11429010390448882,Neutral,55.71450519522444,XRP/USDT,Binance
1711350000000,0.1,0.08800000000000267,-0.4967297383705972,-0.08261892151117835,Neutral,45.86905392444108,XRP/USDT,Binance
1711353600000,0.1,0.06938775510204195,0.23399229432501123,0.13101401482811595,Neutral,56.550700741405805,XRP/USDT,Binance
1711357200000,0.1,0.09166666666666998,0.17566138343630056,0.12019841503089117,Neutral,56.00992075154456,XRP/USDT,Binance
1711360800000,0.1,0.00418410041841426,-0.07238557228738252,0.019539558439309535,Neutral,50.97697792196547,XRP/USDT,Binance
1711364400000,0.1,-0.22900763358778448,-0.9877105187802163,-0.32501544571040025,Fear,33.74922771447999,XRP/USDT,Binance
1711368000000,0.1,-0.12195121951219648,-0.3580013332532679,-0.1039857658296393,Neutral,44.80071170851804,XRP/USDT,Binance
1711371600000,0.1,-0.00636942675159176,0.30692457139165885,0.13016654339202013,Neutral,56.508327169601,XRP/USDT,Binance
1711375200000,0.1,0.37696335078534104,1.7194858128158814,0.6689347490803668,Extreme Greed,83.44673745401833,XRP/USDT,Binance
1711378800000,0.1,0.3015873015872995,1.1951864367268898,0.4890321214942568,Greed,74.45160607471284,XRP/USDT,Binance
1711382400000,0.1,0.4346895074946445,1.5907927743758123,0.647644684561137,Extreme Greed,82.38223422805684,XRP/USDT,Binance
1711386000000,0.1,0.3673469387755094,1.0821527715905463,0.4748499131098167,Greed,73.74249565549084,XRP/USDT,Binance
1711389600000,0.1,0.329004329004328,0.9626004088591349,0.4274814213590389,Greed,71.37407106795195,XRP/USDT,Binance
1711393200000,0.1,0.409001956947161,1.0706047674391113,0.48388201731588165,Greed,74.19410086579407,XRP/USDT,Binance
1711396800000,0.1,0.39534883720930253,0.7860670870009494,0.39442477726307557,Greed,69.72123886315377,XRP/USDT,Binance
1711400400000,0.1,0.25654450261779826,0.30007099952350913,0.20698465064239222,Greed,60.349232532119615,XRP/USDT,Binance
1711404000000,0.1,0.20512820512820368,0.24901751058106925,0.17624371471278188,Neutral,58.81218573563909,XRP/USDT,Binance
1711407600000,0.1,0.14236111111111,0.05110427110029536,0.0980396146634216,Neutral,54.90198073317109,XRP/USDT,Binance
1711411200000,0.1,0.22167487684728882,0.2628092978816374,0.18534525241867789,Neutral,59.26726262093389,XRP/USDT,Binance
1711414800000,0.1,0.3193717277486914,0.2669408598282823,0.2158937762730921,Greed,60.79468881365461,XRP/USDT,Binance
1711418400000,0.1,0.297297297297296,0.28212283411304195,0.2138260394231014,Greed,60.69130197115506,XRP/USDT,Binance
1711422000000,0.1,0.2021857923497265,0.11102409982829098,0.13396296765340523,Neutral,56.69814838267027,XRP/USDT,Binance
1711425600000,0.1,0.07594936708860629,0.2656986108041304,0.142494393367821,Neutral,57.12471966839105,XRP/USDT,Binance
1711429200000,0.1,0.040816326530612346,0.05398813435126515,0.06844133826456325,Neutral,53.422066913228164,XRP/USDT,Binance
1711432800000,0.1,-0.09813084112149512,0.2862602250066173,0.09643881516553666,Neutral,54.82194075827683,XRP/USDT,Binance
1711436400000,0.1,-0.060827250608273854,0.14638337929354206,0.06566683860558047,Neutral,53.28334193027903,XRP/USDT,Binance
1711440000000,0.1,-0.10628019323671381,-0.011682117310900408,0.0046113068357157404,Neutral,50.230565341785784,XRP/USDT,Binance
1711443600000,0.1,-0.1594936708860783,0.31879048890405004,0.08778904540539154,Neutral,54.38945227026958,XRP/USDT,Binance
1711447200000,0.1,-0.1027027027027036,0.21074149932719055,0.0724116389873461,Neutral,53.620581949367306,XRP/USDT,Binance
