timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1664049600000,0.08844999999999999,0.39867489147817653,0.6028029358127314,0.33582334818727233,Greed,66.79116740936362,ETH/USDT,Binance
1664053200000,0.08844999999999999,0.008068499917668533,-0.584041242068887,-0.13741182264536553,Neutral,43.12940886773172,ETH/USDT,Binance
1664056800000,0.08844999999999999,-0.24076433121019136,-1.0064086092857945,-0.3387718821487957,Fear,33.06140589256022,ETH/USDT,Binance
1664060400000,0.08844999999999999,-0.15694069009381195,-0.8070106462713699,-0.2538054009095545,Fear,37.309729954522275,ETH/USDT,Binance
1664064000000,0.08844999999999999,-0.06880527657022782,-0.5225020751060324,-0.14201220550287807,Neutral,42.89938972485609,ETH/USDT,Binance
1664067600000,0.08844999999999999,-0.08587005906406261,-0.4899733919270133,-0.13737303529732278,Neutral,43.131348235133856,ETH/USDT,Binance
1664071200000,0.08844999999999999,-0.1778358940830347,-0.4833216497818903,-0.16296726315947752,Neutral,41.851636842026124,ETH/USDT,Binance
1664074800000,0.08844999999999999,-0.22697088370509277,-0.07756471258858666,-0.05598067888810383,Neutral,47.200966055594805,ETH/USDT,Binance
1664078400000,0.08844999999999999,-0.24257590924257513,-0.1599504896717021,-0.08537791967428318,Neutral,45.73110401628584,ETH/USDT,Binance
1664082000000,0.08844999999999999,-0.2787926926131841,-0.4061473015919632,-0.1701019982615442,Neutral,41.49490008692279,ETH/USDT,Binance
1664085600000,0.08844999999999999,-0.17604865117729518,-0.21466059958406658,-0.08183277522840852,Neutral,45.90836123857957,ETH/USDT,Binance
1664089200000,0.08844999999999999,-0.05473926822241367,0.10133544365426617,0.04935885262955574,Neutral,52.46794263147778,ETH/USDT,Binance
1664092800000,0.08844999999999999,-0.20615193413080632,-0.009657329696734274,-0.029362779148262182,Neutral,48.5318610425869,ETH/USDT,Binance
1664096400000,0.08844999999999999,-0.270416904625929,-0.345872957771287,-0.1495069587191648,Neutral,42.52465206404176,ETH/USDT,Binance
1664100000000,0.08844999999999999,-0.23300293173251474,-0.20711263440889993,-0.0966546698424244,Neutral,45.16726650787878,ETH/USDT,Binance
1664103600000,0.08844999999999999,0.10884473360295516,0.05377693378332582,0.08416650021588427,Neutral,54.20832501079421,ETH/USDT,Binance
1664107200000,0.08844999999999999,0.1712481426448744,-0.2527567759007584,0.010927410023234788,Neutral,50.54637050116174,ETH/USDT,Binance
1664110800000,0.08844999999999999,-0.157864021009632,-1.0774916272083972,-0.33522669446540876,Fear,33.23866527672956,ETH/USDT,Binance
1664114400000,0.08844999999999999,-0.24043118262771584,-0.9716427242730266,-0.3282421720702227,Fear,33.587891396488864,ETH/USDT,Binance
1664118000000,0.08844999999999999,-0.15429573348918665,-0.6798128457662616,-0.21485257377663447,Fear,39.25737131116828,ETH/USDT,Binance
1664121600000,0.08844999999999999,-0.2350997753402926,-1.0155421026527915,-0.3398125633979252,Fear,33.00937183010374,ETH/USDT,Binance
1664125200000,0.08844999999999999,-0.4352684655219389,-1.101765618684235,-0.42573022526185217,Fear,28.71348873690739,ETH/USDT,Binance
1664128800000,0.08844999999999999,-0.4290438137227892,-0.9829043166172183,-0.3882044391020023,Fear,30.589778044899884,ETH/USDT,Binance
1664132400000,0.08844999999999999,-0.32813607370659154,-0.7582792105115378,-0.2905445852654388,Fear,35.47277073672806,ETH/USDT,Binance
1664136000000,0.08844999999999999,-0.4602188302039724,-0.9048662798812802,-0.37414553302557574,Fear,31.292723348721214,ETH/USDT,Binance
1664139600000,0.08844999999999999,-0.6337420832771837,-0.9700228825901432,-0.44574948976019807,Fear,27.712525511990094,ETH/USDT,Binance
1664143200000,0.08844999999999999,-0.5118415944092126,-0.7034362075697773,-0.32920334059369694,Fear,33.53983297031515,ETH/USDT,Binance
1664146800000,0.08844999999999999,-0.38747288503253574,-0.5282930890424622,-0.23934979222249936,Fear,38.03251038887503,ETH/USDT,Binance
1664150400000,0.08844999999999999,-0.43716814159291884,-0.5246223007011179,-0.25315713268821105,Fear,37.34214336558945,ETH/USDT,Binance
1664154000000,0.08844999999999999,-0.35437516037977757,-0.2205185621627458,-0.137088116762757,Neutral,43.14559416186215,ETH/USDT,Binance
1664157600000,0.08844999999999999,-0.25924932975871157,-0.10817844710689362,-0.07484833305968155,Neutral,46.257583347015924,ETH/USDT,Binance
1664161200000,0.08844999999999999,-0.050678577563989365,-0.09968933875061747,-0.009730374894382054,Neutral,49.5134812552809,ETH/USDT,Binance
1664164800000,0.08844999999999999,-0.17436127297175916,-0.3862567184010316,-0.13280539741183722,Neutral,43.359730129408135,ETH/USDT,Binance
1664168400000,0.08844999999999999,-0.30271335455510096,-0.4888668607689379,-0.20209406459721166,Fear,39.89529677013942,ETH/USDT,Binance
1664172000000,0.08844999999999999,-0.3326563180037704,-0.8502356775902878,-0.31948759867821747,Fear,34.025620066089125,ETH/USDT,Binance
1664175600000,0.08844999999999999,-0.02354145342886582,-0.15675936046208327,-0.018710244167284736,Neutral,49.06448779163576,ETH/USDT,Binance
1664179200000,0.08844999999999999,0.23606909339318932,1.230942301534646,0.4754834184783505,Greed,73.77417092391752,ETH/USDT,Binance
1664182800000,0.08844999999999999,0.0951819254151168,0.6152841985979287,0.24851983720391363,Greed,62.42599186019569,ETH/USDT,Binance
1664186400000,0.08844999999999999,0.18564474563329283,0.671493038480264,0.29252133523406704,Greed,64.62606676170336,ETH/USDT,Binance
1664190000000,0.08844999999999999,0.1028053977272721,-0.046772681653954096,0.0521898148219954,Neutral,52.609490741099776,ETH/USDT,Binance
1664193600000,0.08844999999999999,0.1985725614591594,0.8633503343493429,0.3539568687425507,Greed,67.69784343712753,ETH/USDT,Binance
1664197200000,0.08844999999999999,0.22966689534263224,1.0690213865827145,0.424986484577604,Greed,71.2493242288802,ETH/USDT,Binance
1664200800000,0.08844999999999999,0.2734833296205532,1.05826828436112,0.434905484194502,Greed,71.7452742097251,ETH/USDT,Binance
1664204400000,0.08844999999999999,0.17817626859977012,0.7692353043598033,0.31960347188787197,Greed,65.9801735943936,ETH/USDT,Binance
1664208000000,0.08844999999999999,0.14030670634012238,0.6118812152763218,0.2610363764849332,Greed,63.051818824246666,ETH/USDT,Binance
1664211600000,0.08844999999999999,0.15157088122605303,0.5687454899206126,0.2514749113439997,Greed,62.57374556719999,ETH/USDT,Binance
1664215200000,0.08844999999999999,0.2828243981232208,0.7575857848637741,0.34750305489609845,Greed,67.37515274480492,ETH/USDT,Binance
1664218800000,0.08844999999999999,0.31147283164268175,0.6533794515079139,0.32483568494517867,Greed,66.24178424725893,ETH/USDT,Binance
1664222400000,0.08844999999999999,0.3641419924750525,0.4302638891855921,0.2737017644981934,Greed,63.68508822490967,ETH/USDT,Binance
1664226000000,0.08844999999999999,0.18784818941504255,0.1491532798447175,0.136480440777928,Neutral,56.8240220388964,ETH/USDT,Binance
1664229600000,0.08844999999999999,0.06606606606606505,0.44472678722361003,0.1886178559869025,Neutral,59.43089279934512,ETH/USDT,Binance
