timestamp,volume_log,volume_extreme_log,ema_89,trend_strength,trend_acceleration,atr_14,atr_pct_14,volatility_zscore,atr_14_std,open,high,low,close,volume,symbol,indicators_fixed,volume_extreme
2021-12-31 17:00:00,0.1063743043224589,-0.07798228090756609,0.9718905173577213,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9693430718279014,0.9627651414577338,0.9617381133228325,0.9628094304084851,-0.19949862149778338,BNB/USDT,False,False
2021-12-31 18:00:00,-0.4928394237078646,-0.07798228090756609,0.9716877728732727,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9629317950854701,0.9509721861153264,0.9611776742961757,0.953750732331652,-0.43876520285033954,BNB/USDT,False,False
2021-12-31 19:00:00,0.5614085808550038,-0.07798228090756609,0.9702902222176507,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.953872382297252,0.9386936384941145,0.9156420033803268,0.9001650490925364,0.078604635063436,BNB/USDT,False,False
2021-12-31 20:00:00,-0.005621001287509983,-0.07798228090756609,0.9689720750049413,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9002127834747272,0.9107373973000554,0.9087065704254512,0.9023252001723967,-0.2535261292487114,BNB/USDT,False,False
2021-12-31 21:00:00,-0.20637277327871797,-0.07798228090756609,0.968455208566376,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.902512480567121,0.9258601282685536,0.9157120582586588,0.9368179351572626,-0.3388415480991161,BNB/USDT,False,False
2021-12-31 22:00:00,-0.586531568398122,-0.07798228090756609,0.9677954303258953,-0.0037296500143431045,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9370079369530295,0.9356413441701977,0.9458356559414512,0.9299193881602894,-0.4666969352040974,BNB/USDT,False,False
2021-12-31 23:00:00,-0.7259749517402173,-0.07798228090756609,0.9671549925429638,-0.533547368054643,0.005858575493744388,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9299694700944906,0.934115197008239,0.9412120339715341,0.9301284350389858,-0.5045096232271873,BNB/USDT,False,False
2022-01-01 00:00:00,-0.40735844844609315,-0.07798228090756609,0.9674426964637397,0.833926419371065,0.6719582003306164,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9301785334665267,0.9582560702974019,0.9466763144814362,0.970962258677635,-0.41135108734103143,BNB/USDT,False,False
2022-01-01 01:00:00,-0.18460829247770832,-0.07798228090756609,0.9676928155049082,0.9765140382535122,0.5028986380479608,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9710155788041879,0.9744193561490534,0.9793218877841834,0.9695686128196611,-0.3302525518551075,BNB/USDT,False,False
2022-01-01 02:00:00,-1.074264361371354,-0.07798228090756609,0.9680434273062579,0.9356387889963623,-0.04568370264587286,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9696915107812948,0.9686616191289376,0.9872380890357079,0.9743070087367737,-0.5821410422370502,BNB/USDT,False,False
2022-01-01 03:00:00,-1.511958830720324,-0.07798228090756609,0.9684096413286032,0.9776048520848879,0.09957272076858753,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9744302805474395,0.965470584153933,0.9882188573323568,0.9753522431302543,-0.6530875952080505,BNB/USDT,False,False
2022-01-01 04:00:00,-0.7266991021718855,-0.07798228090756609,0.9682702134881859,0.9149278816360036,-0.439230512909337,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9754755974076184,0.9636669556898002,0.969724369452689,0.9531235916955633,-0.5046949822634912,BNB/USDT,False,False
2022-01-01 05:00:00,-0.0061292167536397615,-0.07798228090756609,0.9686532218390022,0.8047296265713525,-0.8073670731322631,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9531058165997872,0.9854492379104814,0.9676927779810583,0.9763277952308371,-0.2537602231327624,BNB/USDT,False,False
2022-01-01 06:00:00,-0.6824102750135945,-0.07798228090756609,0.968545810849329,0.6211555876946684,-1.1254276301939519,0.47296063269728833,-0.01623987291060889,0.026348801933971423,0.011147585949992624,0.9764512264771195,0.9672742126180658,0.9688837109127041,0.9547959667251326,-0.49315468139351015,BNB/USDT,False,False
2022-01-01 07:00:00,-0.5184097666199123,-0.07798228090756609,0.9685842674826087,0.48142949322334117,-0.9432103011705074,0.3809282319989828,-0.10258556042398165,-2.7571577371097704,-2.8543155104623157,0.9548480113667523,0.949931631232173,0.9629290462544775,0.9612067376718144,-0.44660123875436664,BNB/USDT,False,False
2022-01-01 08:00:00,-0.7927602176239171,-0.07798228090756609,0.9686249886699526,0.35048591441654525,-0.8648247692589154,0.26138834914346804,-0.21079233572799896,-2.609904208128441,-2.7027263019607837,0.9617471026439341,0.9537469991370698,0.9717559609243189,0.9613461022576117,-0.5211522266185848,BNB/USDT,False,False
2022-01-01 09:00:00,-0.858019890160361,-0.07798228090756609,0.9686071007426015,0.3734284260986525,-0.33303893485482183,0.24910951780674864,-0.22080679951656185,-1.987513533937709,-2.062010182408426,0.9614683514812192,0.9547181836946798,0.9613177840528397,0.9587678574203591,-0.5365621577071322,BNB/USDT,False,False
2022-01-01 10:00:00,-0.4408696715446123,-0.07798228090756609,0.9683743892566401,0.14162667668176998,-1.0914624730085474,0.2877707550336258,-0.18161932518087065,-1.3711043192889105,-1.4274516383241622,0.9591686543888258,0.9527064442539157,0.9531213632879871,0.9491517010003359,-0.4223265638217362,BNB/USDT,False,False
2022-01-01 11:00:00,-1.0386257839701811,-0.07798228090756609,0.9680548343325532,0.058220035501536684,-0.5841008560618091,0.19297759186983088,-0.26596865240442313,-1.8099282683957583,-1.8791961606918264,0.9494123636938206,0.9448675974674922,0.9612477291745077,0.945040445719312,-0.5751714036263081,BNB/USDT,False,False
2022-01-01 12:00:00,-0.8772129222672621,-0.07798228090756609,0.9682508014130804,0.11694358021300545,-0.1335129489562184,0.206067738478411,-0.26348216553627724,-1.4746165427744768,-1.5340116381894302,0.9451614084624266,0.957284885739792,0.9618782230794966,0.9677568732042945,-0.5409403797983435,BNB/USDT,False,False
2022-01-01 13:00:00,-1.2407328138097697,-0.07798228090756609,0.9684720455557849,0.18531078803088813,-0.10113733657133288,0.08182958181273735,-0.3761790993230377,-1.9051092063781794,-1.9771795717041223,0.9679493160143298,0.9590885142039247,0.9806529304724925,0.9690808367693697,-0.6121431031228872,BNB/USDT,False,False
2022-01-01 14:00:00,-1.280852317689014,-0.07798228090756609,0.9685807626279311,0.231753759435854,-0.16580143411068798,0.002729779107639932,-0.4458490205348921,-1.9252030173625598,-1.9978650175740669,0.9691340084558657,0.9613777349468621,0.9793919426625154,0.9642727585593585,-0.6187847881428056,BNB/USDT,False,False
2022-01-01 15:00:00,-0.43753781351206994,-0.07798228090756609,0.9690254910968736,0.5075730085571494,0.55258046669315,0.087687891175265,-0.374815418200309,-1.3358625648664044,-1.3911722384614231,0.9643255508990425,0.9801077228436267,0.9791117231491866,0.9793938161183803,-0.42124870449677276,BNB/USDT,False,False
2022-01-01 16:00:00,0.5394817323477945,-0.07798228090756609,0.9698767426905492,0.9543220264851299,1.142174148136862,0.3053051072441855,-0.18695610565017462,-0.2563128490189884,-0.27983665217396,0.9795174892669777,1.0082027046887727,0.9894798451423339,0.9979989883223381,0.0627063835773751,BNB/USDT,False,False
2022-01-01 17:00:00,-0.3361905249680391,-0.07798228090756609,0.9711644728856738,1.2779446971810886,0.9777666437140384,0.35328140298048305,-0.15291643493174814,-0.01440641107845007,-0.03080760877846542,0.9981241293781644,1.0106306660827977,1.0095155403453075,1.0183462178487646,-0.3870233733433313,BNB/USDT,False,False
2022-01-01 18:00:00,-0.6263414043572761,-0.07798228090756609,0.9722613912666809,1.436044347802849,0.6619094807543946,0.2592779088921646,-0.23362991736794883,-0.48250494308385533,-0.5126886642499813,1.018472964256317,1.0077864827355116,1.0235965708900545,1.0110992593872974,-0.4779341358671487,BNB/USDT,False,False
2022-01-01 19:00:00,-1.1537517155670083,-0.07798228090756609,0.9734945696982673,1.5988141017696298,0.9520537180737422,0.1374694849730417,-0.3450798401988727,-1.0497408614257784,-1.096626071318808,1.0111557462350633,1.0061215949224658,1.0269592050499943,1.018276535555866,-0.5969751801244353,BNB/USDT,False,False
2022-01-01 20:00:00,-0.3850610038801655,-0.07798228090756609,0.9749451971190032,1.6619057863278397,0.761161268208205,0.10753730119797147,-0.37584054389368293,-1.1273867649452358,-1.1765581526707818,1.01833358867496,1.0244353608659686,1.0359962843548318,1.0292166555409645,-0.4038803545265289,BNB/USDT,False,False
2022-01-01 21:00:00,-0.8172802598685124,-0.07798228090756609,0.9762544182678226,1.5765930165329527,0.009553593920145648,0.0687100923709684,-0.40853438282285326,-1.23021832417814,-1.2824174470519087,1.0296230107648938,1.0238110279360761,1.0369770526514814,1.0243388950380545,-0.5270385909212805,BNB/USDT,False,False
2022-01-01 22:00:00,-1.0645538490889657,-0.07798228090756609,0.977592249812755,1.4300754784041603,-0.5472075074101469,-0.013122526079953284,-0.48218132624398885,-1.4804682784590328,-1.5400356702579212,1.0244661142546772,1.0171514766838938,1.0362765038681605,1.0269171398753072,-0.5802620431072382,BNB/USDT,False,False
2022-01-01 23:00:00,-0.47249366854029407,-0.07798228090756609,0.9791951110567296,1.4138414164432218,0.10009342627197527,0.0005551502268778354,-0.47460314469432235,-1.3189952910080673,-1.3738083307068722,1.0269748747191068,1.0297768759328234,1.0384482050964545,1.0400870932331652,-0.4324124557739029,BNB/USDT,False,False
2022-01-02 00:00:00,-0.34991082466894885,-0.07798228090756609,0.9804442002786603,1.3044715466329528,-0.5959355545913779,-0.0015973667803195054,-0.4715778133774516,-1.2456768995750576,-1.2983311791382692,1.0403549305293984,1.0272101738877113,1.0376075465564696,1.025871905481826,-0.39182396411501896,BNB/USDT,False,False
2022-01-02 01:00:00,-0.9268643975574858,-0.07798228090756609,0.9813177471928486,1.0996590595099072,-1.3783525137466446,-0.0365182289297767,-0.4973106152038863,-1.3032531133334087,-1.3576026460601256,1.0259295578589271,1.011948702268126,1.0263287111450055,1.0103327541654121,-0.5519537611606296,BNB/USDT,False,False
2022-01-02 02:00:00,-1.0867319517338894,-0.07798228090756609,0.9821905968288763,0.9527188152491257,-1.1234401035882011,-0.11384482667565643,-0.5665954187922976,-1.4932459011457073,-1.5531895126344242,1.0105285561189563,1.00542789166703,1.0256281623616852,1.0111689416801968,-0.5845318266910686,BNB/USDT,False,False
2022-01-02 03:00:00,-1.7052947050255178,-0.07798228090756609,0.9830378115144963,0.8103954395511329,-1.1469809104334805,-0.19374719427734835,-0.637807382098514,-1.6443537879779393,-1.708746565302014,1.0110860584443848,1.0036936335284408,1.0254880526050205,1.0108902125086012,-0.6772131498373174,BNB/USDT,False,False
2022-01-02 04:00:00,-0.24309007281734482,-0.07798228090756609,0.9832922763588174,0.4949319719653239,-2.098523505407846,-0.06634460878291039,-0.515460124748094,-1.1234949471445412,-1.1725517455977517,1.0109466828630276,0.9956466757653867,0.9927724244239415,0.9852471287218729,-0.3529903435121975,BNB/USDT,False,False
2022-01-02 05:00:00,-0.7980696402807659,-0.07798228090756609,0.9840744603802153,0.38114619671178146,-0.9234347873811308,-0.014756347874822417,-0.4774514720796234,-0.9059734372769876,-0.948625611256608,0.9853712636839805,0.9937736769757104,0.9982367049338432,1.0090784728932347,-0.5224368272207441,BNB/USDT,False,False
2022-01-02 06:00:00,-1.227664897675802,-0.07798228090756609,0.9845788138506025,0.29106329530679076,-0.7753070850272588,-0.10226791139405024,-0.5517678324045248,-1.1597479381150568,-1.2098721564907935,1.0092044880960624,0.9932187143713616,1.014209217193557,0.9974415299791488,-0.6099324015678095,BNB/USDT,False,False
2022-01-02 07:00:00,-1.0706877944694548,-0.07798228090756609,0.9851873678649326,0.22577446568924922,-0.6244005993620138,-0.15794190192275137,-0.6032560855051288,-1.282014700035447,-1.3357388966210568,0.9974969392620575,0.9921781594882081,1.0106364183986205,1.0025980196536541,-0.5814507013168237,BNB/USDT,False,False
2022-01-02 08:00:00,-1.204820132697565,-0.07798228090756609,0.9857574452894049,0.15786942718353464,-0.62747839163616,-0.1809809880626843,-0.6235181070254717,-1.2894408163048623,-1.3433836647655524,1.0027235235629528,0.9902357903729883,1.0055224122803796,1.0014831029672742,-0.606010704204214,BNB/USDT,False,False
2022-01-02 09:00:00,-0.9228643660941698,-0.07798228090756609,0.98646301375761,0.2618587173880573,0.33304845059560495,-0.16677232838955172,-0.6128693728383987,-1.1868810648285566,-1.2378041811500646,1.0016085189120947,1.0060522245969223,1.017221576961836,1.0081029207926526,-0.551082920804302,BNB/USDT,False,False
2022-01-02 10:00:00,-1.6597607392546712,-0.07798228090756609,0.9871341880510345,0.2314198486317788,-0.4151773939149241,-0.2637088811631505,-0.6991980998682191,-1.4147603359366272,-1.4723930468984596,1.0081591712358837,0.9979358965083248,1.0226858574717377,1.007266733277868,-0.6718687003800853,BNB/USDT,False,False
2022-01-02 11:00:00,-1.4109207311720506,-0.07798228090756609,0.9878559494243668,0.2805881034803289,0.03089070003277649,-0.29841766918156865,-0.7310177012567459,-1.4365944215683832,-1.4948700074315564,1.0074622933290975,1.004317966458333,1.0229660769850664,1.010193389579614,-0.6388822895868974,BNB/USDT,False,False
2022-01-02 12:00:00,-0.8902863440078871,-0.07798228090756609,0.9886926757844822,0.33215203721674386,0.045215047613743474,-0.2663097448568881,-0.7040339111105335,-1.277474820630958,-1.3310653466533264,1.0101801171655629,1.0071621498056194,1.018062235501821,1.0160467021831066,-0.5438836313725514,BNB/USDT,False,False
2022-01-02 13:00:00,-1.269359892495515,-0.07798228090756609,0.9892893488655478,0.3337372632074576,-0.23323680214431516,-0.26985744414194546,-0.7043713732201864,-1.2325638408839499,-1.284832024301232,1.0162429549546015,1.0031386709240926,1.0179221257451567,1.0061518165914887,-0.6169044005557929,BNB/USDT,False,False
2022-01-02 14:00:00,-1.1601627140241642,-0.07798228090756609,0.9900349581323711,0.33882967291737576,-0.21136264198119772,-0.3093490250190998,-0.7416578024470339,-1.2864219047726704,-1.3402758654967204,1.0062776008875616,1.000086376600175,1.0193932781901298,1.0133987750529554,-0.5981302376697619,BNB/USDT,False,False
2022-01-02 15:00:00,-0.45031298173498396,-0.07798228090756609,0.991124259657511,0.4389160317237341,0.3259017113344613,-0.24104745879608308,-0.6854304605303051,-1.0571381242503202,-1.10424113646806,1.0137341944901717,1.0210362149143335,1.027729808711647,1.0294953847125599,-0.4253656189427977,BNB/USDT,False,False
2022-01-02 16:00:00,0.4556147864416839,-0.07798228090756609,0.9930440004626905,0.7313862168285131,1.3989832204688843,-0.050191638555495036,-0.5286710589777941,-0.5156136141608875,-0.5467721750345766,1.0296230107648938,1.056415080941555,1.046994900252968,1.0676812812210574,0.00445463363880217,BNB/USDT,False,False
2022-01-02 17:00:00,0.5110568437701097,-0.07798228090756609,0.9947354911791708,0.924401420233483,0.8896094851879407,0.02893667964527243,-0.45625355363078773,-0.2896943894660395,-0.3142010665953757,1.0678119200567677,1.0695954427948333,1.0710937783992023,1.0593890883661103,0.0425153001179509,BNB/USDT,False,False
2022-01-02 18:00:00,0.2699828206540098,-0.07798228090756609,0.9959542723579767,1.0474517447864096,0.5491247149476552,0.23141672543561417,-0.2701710254214304,0.28089729872073493,0.2731909163889715,1.0595190729660142,1.04524645852904,1.029761400183277,1.0399477286473677,-0.1111508121208808,BNB/USDT,False,False
2022-01-02 19:00:00,-0.3567148056278002,-0.07798228090756609,0.9973908224648822,1.175146197601737,0.6378221375306371,0.19231980368574622,-0.3090627564413766,0.1876748561449353,0.1566905033915616,1.0400761793666842,1.041014868670882,1.0523190710062056,1.0508878486324662,-0.39418475789350066,BNB/USDT,False,False
2022-01-02 20:00:00,-0.9620658140675605,-0.07798228090756609,0.9989233342185772,1.2329953044625497,0.27596549589280794,0.10128927202554168,-0.391514051425005,-0.05636052683183345,-0.11255254975690657,1.0508777869218675,1.044968977226866,1.0634577966610057,1.0566017966501617,-0.5594961383666923,BNB/USDT,False,False
2022-01-02 21:00:00,-1.0828968727415396,-0.07798228090756609,1.0003640859561036,1.0790102127375578,-1.0468932908820887,0.028559005968203568,-0.4547102025484013,-0.2494949472211171,-0.3269524577719988,1.056522497966834,1.0493393077361108,1.0671006503342735,1.054023551812909,-0.5837989989804984,BNB/USDT,False,False
